0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.55661811243856,0.2078135102831545,-0.01876050202927083,0.060775717849916686,0.048387675780151955,-0.03892655547240757,0.03231961111321673,0.5563724803113816,0.2245218521651016,-0.10905617422250907,0.027907908462753764,-0.06398308200526034,-0.029973066947145223,-0.043697332999760564,-0.005109331950758253,0.21358581225287326,-0.11358117893947303,-0.10588220168806113,0.09625353622373255,-0.17006986724668374,-0.13132997060636759,-0.03826620090635293,-0.011182758651897357,-0.0859111775595884,-0.14638319864801552,0.07298072616024179,0.041082895194139823,-0.20631821022346764,-0.15075447481688578,-0.015823626798141723,0.0,-0.16829563417146615,-0.17848791896730967,0.04413943093762259,-0.05985817977370602,-0.2357761948548845,-0.17324529621501653,0.0,-0.02055114047293877,-0.12426670075080622,-0.14299895188244238,0.0242424578485839,-0.05471646799163731,-0.16327171923474149,-0.08646626962984211,-0.0257361365218638,-0.011870727169898069,0.22577527083653987,0.11528103224825394,0.02038187742057061,0.03145465431554321,-0.009579402628285797,0.030953014594869675,-0.04534228356946712,-0.007905202775385985,0.8556098442761679,0.555726505301469,0.1476459856307518,-0.10234937479147656,-0.029870231318572207,0.026547169182235503,-0.0438888040184914
0.0,0.55661811243856,1.0,0.5601802526988904,-0.08423522758018206,0.04356902973248518,0.002840900949311832,-0.062278019928759004,0.022311307779673613,0.5822585854828501,0.6314672567250897,-0.28602623968880636,0.028798369721905224,0.06324764258439117,-0.0892209226853023,-0.1005256581661423,-0.016943019433184884,0.2788640419021411,-0.08425098850689686,-0.3107258552594812,0.20872648708797903,-0.08663016835411128,-0.2176570415737744,-0.11892496531641927,-0.036548692173536235,-0.15309961577052206,-0.3105185721511191,0.10837813984088561,0.1997613244997245,-0.19375883436709143,-0.19208130194855158,-0.05171647559576595,0.0,-0.344061171526661,-0.3964311866635867,-0.0557148974635557,-0.12038660806176484,-0.2797895919258769,-0.1833210683886729,0.0,-0.06716744323486623,-0.26872821422532917,-0.34194356801551623,-0.15746953118237508,-0.20324672913346323,-0.18997597930180757,-0.06921541717295726,-0.06478202583017867,-0.03879718472999498,0.20579604116825914,0.2621760079598557,-0.04253115073329004,-0.051530399736153386,0.08286487061131566,0.05084882982686266,-0.003803684987331855,-0.02583663224797752,0.5152763016920633,0.9376226224326437,0.49983984404430853,-0.13475392126828772,-0.041182719082197075,0.07259881625237992,0.08252313554287931
0.0,0.2078135102831545,0.5601802526988904,1.0,0.023938333851300203,-0.17137731502451978,-0.11573198827147287,-0.040139299052715266,0.035663041464082675,0.3283440353356516,0.5964797125584328,-0.002440473682183156,-0.06862596153076153,0.023162662356878874,-0.1788037314985256,-0.11383041191785734,0.022736264590545945,0.18781134567551241,0.040515920240046036,-0.3604395053162256,0.06794252232285547,-0.01831476746934425,-0.22489249285350893,-0.14975799386800145,-0.002639139064413484,-0.10926049303925364,-0.25629280772757695,-0.05710780849960132,0.09017771848998526,-0.1832574181867096,-0.14177441536949797,-0.06767223338944015,0.0,-0.22745538868707693,-0.22437743457473325,0.017606392011855057,-0.07796335542746816,-0.2264925804569747,-0.037223311970454705,0.0,-0.09962411866594631,-0.25783569019177,-0.10220293425193845,-0.025302164106096484,-0.24382893615742995,-0.21474409534830377,0.08970318289336758,0.04691889593747922,-0.06279852400079423,0.015447169646809525,0.2997618616083901,0.2794202534683474,-0.1805312744769067,0.022396361200116535,0.13939691968546303,0.07533452844438202,-0.04908455530961353,0.17580406946048968,0.5603256408836231,0.7679451277799734,-0.06595673240206555,-0.05493581693497798,0.05343734978487215,0.08197057683454782
0.0,-0.01876050202927083,-0.08423522758018206,0.023938333851300203,1.0,0.5077309176438515,0.12776384987144243,0.010064760200275318,0.042065275599723555,0.05165712417578249,0.013998197030444514,-0.13571456777602142,0.16026847974492597,0.3900346783451765,0.13362457775363967,0.014505325796321638,0.00991077042969898,0.03661208029107255,-0.12445150255018668,-0.15550052880528445,-0.029025134893986587,0.1826713548125797,0.07833284317732761,0.023887010855540538,0.00897084025781177,0.02704307365404624,-0.06319441280350614,0.03623073551843519,0.08965413647978937,0.1225477105632775,0.07805699911936138,0.012693757660706833,0.0,-0.02807261746875945,-0.01566389902042533,0.026593390164239877,0.0699152422962305,0.08908592596953371,0.05140823278878515,0.0,0.023642141208994903,-0.018363596917385216,-0.09515399551814338,-0.03757518471232733,0.05171290717205589,0.0745744237819229,-0.09012049802767484,-0.039530348815374976,0.024148667924963375,-0.020576894144746043,-0.1656011973553177,-0.04364881806556494,0.03031448117092064,-0.1205606883723432,-0.2649684884699249,-0.21222039549913096,0.01735202181581151,-0.04722321528431985,-0.020175500497596564,-0.008867026012576986,-0.0821251293059332,-0.21580870979852942,-0.25069874224289573,-0.2153491843807192
0.0,0.060775717849916686,0.04356902973248518,-0.17137731502451978,0.5077309176438515,1.0,0.6073092336316606,0.1540945813460913,0.00018919268321930646,0.0385403496595799,0.07216979934082529,-0.1993396940310566,-0.052195338026547265,0.5395093926659955,0.5345503151730576,0.10911029767533015,-0.025065254021818598,0.06912401567194279,-0.051834473080721734,-0.1949237183166919,-0.07911904411822403,0.21211678898143652,0.16009207418353955,-0.005235125319703382,-0.02228436941914754,0.03510445020648163,-0.042421592203789514,0.10208750852694123,0.15595841276561315,0.16178844583682983,0.00044136968764676353,-0.031532429170389224,0.0,-0.18980961490803686,-0.14095176914119373,-0.015156275026612482,0.08389961682569255,0.07096261039313345,-0.0833522244684015,0.0,-0.03283151945413343,-0.16358776841098338,-0.3345625992661824,-0.16836047175070307,0.11835538910452323,0.02318231326401599,-0.2540436118106558,-0.08450042690589031,-0.009701977520930959,-0.04467165044801409,-0.2989077064275588,-0.16348859860314185,0.02982244457939451,-0.15926902216426417,-0.349865759894794,-0.18866479068919995,0.030066612537548353,0.06336653513810621,0.0970787827420684,-0.06803785834329626,-0.3511460389164358,-0.26881766944673613,-0.2676589856734449,-0.16772720351428516
0.0,0.048387675780151955,0.002840900949311832,-0.11573198827147287,0.12776384987144243,0.6073092336316606,1.0,0.48796059689099236,-0.024205488338950875,-0.042376862478810916,-0.0049989354607665685,0.004815342378355665,-0.07420557513628583,0.1930173988241601,0.7302962389243958,0.3651449513705326,-0.01828395998942641,-0.03153392406027001,0.026007551478056196,-0.08238038623870113,-0.154731329040087,0.06416130203599445,0.2969294640007732,0.12153511591008542,-0.013676472339314984,-0.0024345521700403325,0.016022112333718905,0.021152622375332553,0.0375120896107224,0.13775255687057897,0.07212427997833387,0.016162438017258352,0.0,-0.12987824778092438,-0.06067991574959167,0.024445140909629355,0.08379068320532779,0.0860848491577648,-0.052012641081028675,0.0,-0.025133968546465952,-0.1196486430788256,-0.2308430070991482,-0.046225693439997335,0.1635089542961562,-0.0534676658217274,-0.22501926084093118,-0.03635956333267873,-0.012058524029911488,-0.045027559665173,-0.2722824367503082,-0.061658420814740614,0.04016535468485482,-0.27094716826271736,-0.2653491998384109,-0.08578391434867029,-0.002571033461911011,0.06238322330920146,0.039566048000871566,-0.04584548810410549,-0.3835217981143634,-0.30411145889543567,-0.17894477384556023,-0.08030896906821247
0.0,-0.03892655547240757,-0.062278019928759004,-0.040139299052715266,0.010064760200275318,0.1540945813460913,0.48796059689099236,1.0,-0.00738604889224591,-0.058367754140056655,-0.04336995206017899,0.06164011214809038,-0.028065891766713397,0.03449584898124415,0.4151245804712979,0.7110733861228817,-0.005579157112416415,-0.0687607436450366,-0.010793395758316648,-0.020563402062031465,-0.07976714399000709,0.02296128075704792,0.30859348031910355,0.28308799655349143,-0.0041732309613884315,-0.053976514806755964,-0.025506955302177985,-0.05167346162914231,-0.02931498652347329,0.11749021759549487,0.12243987215415195,0.15349537733830257,0.0,-0.05691996504152026,-0.024309949995503753,-0.0015177995096836525,0.035977100014844755,0.0695424435469144,-0.003014259485792106,0.0,-0.007669364812675914,-0.04680263582835046,-0.06956520763700837,0.003319603371457897,0.0794325809543589,-0.06550456814938899,-0.09063161866953015,-0.011094736396775877,-0.004429970072832087,-0.04891923605524716,-0.13047333418219748,0.004041566662625469,0.003240780782346259,-0.15980653828973726,-0.0946968391517337,-0.026227949837285013,-0.0029500982722806997,-0.035094143951849614,-0.05016176365517477,0.0010127163903416786,-0.1782434343718695,-0.14117414527251718,-0.06322031694169515,-0.024505432971131915
0.0,0.03231961111321673,0.022311307779673613,0.035663041464082675,0.042065275599723555,0.00018919268321930646,-0.024205488338950875,-0.00738604889224591,1.0,0.2238308043417446,0.04161298355604648,-0.036836378770376856,0.01384650875926185,0.02854798399970102,-0.02877667615213335,-0.007705685494441429,0.28161387244546005,0.1420787288632799,-0.03741601999453599,-0.022331010784159902,0.048820326579502867,-0.004828196570737588,-0.0324220861132206,-0.006747947506385763,-0.0019719926873393843,0.015594125952608309,-0.0037340387624927615,0.02389331039945967,0.026635117406908455,-0.05284422601660144,-0.037153632419441765,-0.002790373762365732,0.0,-0.031232502253568484,-0.029592591728745073,0.028547877753852723,-0.0030038924668514214,-0.05983254693092726,-0.03857915560212318,0.0,-0.003624034103807061,-0.031386966639275864,-0.008871113456904054,0.020842161749617893,0.0021502879988741074,-0.01697957951600922,-0.015777444970523417,-0.005242637957215054,-0.00209331059545544,-0.023842224276350153,0.020865803121118284,-0.01401031451048653,-0.01689936250484013,0.016083754953518,0.011710945693870801,0.01161857569571354,-0.001394021149007915,0.00763075336974623,0.02596749430621226,0.043374150535540806,0.048996488864961725,0.033409111929791215,0.02068892929400992,-0.005225867441445895
0.0,0.5563724803113816,0.5822585854828501,0.3283440353356516,0.05165712417578249,0.0385403496595799,-0.042376862478810916,-0.058367754140056655,0.2238308043417446,1.0,0.49819424284176633,-0.2540797652666437,0.05824544766241738,0.024778061286191963,-0.11773156769045635,-0.07360623549632711,0.08946772741094498,0.6099947631308907,-0.07025695292202182,-0.29917039738116946,0.2083486810752875,-0.09495928607102898,-0.20907394095463896,-0.07127548854507251,6.394692778804102e-05,-0.03553491983751992,-0.22434041528426127,0.0520889298888559,0.16568646140704152,-0.2107944249543123,-0.20242087666213188,-0.02947344402838834,0.0,-0.2830190248773412,-0.353517099545261,-0.032771799691450415,-0.08868698988910292,-0.24314496700300953,-0.15784217619283786,0.0,-0.03827901758399867,-0.23793247179222746,-0.2803982539993868,-0.06559728731580494,-0.19380225204974239,-0.1774450593421182,0.014038847956109587,-0.05027446480702928,-0.0221106840600753,0.07300377583940826,0.12547640438698474,-0.027231739590678733,-0.06858537355741477,0.09229585217787675,0.1667196068661076,-0.03941575442598799,-0.014724408917477585,0.4092859754857564,0.5901137683710092,0.3051910181808706,-0.0006037495307494451,0.07148824084210564,0.11156884512785038,-0.001403915624066757
0.0,0.2245218521651016,0.6314672567250897,0.5964797125584328,0.013998197030444514,0.07216979934082529,-0.0049989354607665685,-0.04336995206017899,0.04161298355604648,0.49819424284176633,1.0,-0.11900246029657394,-0.08101838490853465,0.20109840783198085,-0.05284926186646444,-0.10161654039167341,0.039666448111223364,0.48709514155171585,0.3419113434994762,-0.5261585577046829,-0.015886299236127843,0.07112751744286455,-0.13306783950029222,-0.14199598856120121,0.006883534529083847,0.06933757717723227,-0.14044604440450587,-0.08294577467141577,0.07101673748769471,-0.1057675822306648,-0.11565178985495271,-0.05779752343521321,0.0,-0.2720184945725951,-0.3414961926636195,-0.16102779027505765,-0.23131871968841541,-0.1985780475803548,-0.04598081308789333,0.0,-0.0962867783826312,-0.2850488515204104,-0.2343646684909553,-0.265432690151403,-0.36501047069936543,-0.09932889087770726,0.06655201251300001,-0.07208627450897638,-0.06133743362309386,0.06863847060090145,0.3155329994589928,0.027243592931012344,-0.20158494212592298,0.14719330089102872,0.08467356446260033,-0.07353482145342648,-0.03649347313474078,0.1973218705453926,0.6004885093626948,0.6340915295445153,-0.07745112325674001,-0.03106666075241169,0.00510574981627193,0.0019098502876022795
0.0,-0.10905617422250907,-0.28602623968880636,-0.002440473682183156,-0.13571456777602142,-0.1993396940310566,0.004815342378355665,0.06164011214809038,-0.036836378770376856,-0.2540797652666437,-0.11900246029657394,1.0,0.1180223275940232,-0.27984277973935445,-0.038981383284931136,0.07946680765609289,0.009208971415791646,-0.0941267969957641,0.2891160376593452,0.40137073663478684,-0.1910898341927368,-0.23966075810682327,0.006448796595442997,0.06155159139185001,0.033750372930166465,0.12818783788102078,0.19840859571619537,-0.08703260530345763,-0.23954622635078537,-0.16711159939499234,0.015217758732574098,0.029939742999616832,0.0,0.2018113925280526,0.2929893811186442,0.18840528475880872,0.09005522757728908,-0.08601926004370675,-0.012875617669889315,0.0,0.017672782920299373,0.12800271665668603,0.312271155601514,0.294217671450738,0.20831248788524667,-0.06565372399192373,-0.04741983912368966,0.08016262441710449,0.016634198195067423,-0.053466150474768034,0.04942060709502779,0.43463143685440037,0.293916510069143,-0.11173228758928858,0.016783865301734077,0.12921059125555195,0.017924399957741345,-0.05718375981406315,-0.28892004429848855,0.0482633270444578,0.046669565954213225,-0.09571840824562063,0.028113261816106273,0.05467199597692531
0.0,0.027907908462753764,0.028798369721905224,-0.06862596153076153,0.16026847974492597,-0.052195338026547265,-0.07420557513628583,-0.028065891766713397,0.01384650875926185,0.05824544766241738,-0.08101838490853465,0.1180223275940232,1.0,0.20365642402970952,-0.0933569476598349,-0.01704199340023736,0.027258834852456396,-0.02011704355114813,-0.23571876096185884,0.1914133241852478,0.5533675889457039,0.15701162309115954,-0.10295403868014943,-0.039321861897477876,0.018993466194080832,-0.16138135295289247,-0.22281112871344397,0.12142002630111054,0.2037028589089455,0.05620470657934291,-0.03238573351939697,-0.015107670595878598,0.0,-0.15615835539718173,-0.1445676569142927,0.005923888541297551,0.008566150884450091,-0.07645689233384637,-0.021440936668493834,0.0,0.0004252497673015048,-0.0643442757756166,-0.05855687639890481,0.08914716139697046,0.05493190749784936,-0.014425282069653711,-0.10335781637966786,-0.043441031989479725,0.017311674611253915,0.02735778625602726,-0.006197691177825102,0.10905426256795045,0.2206277197841819,0.08389489467385028,-0.12343749858454313,-0.04655325689852021,0.028231981968516437,0.013926347977828796,0.030093205662908233,-0.16048782774222298,0.015946225908909293,-0.002852027176306006,-0.04656350644331017,-0.03936550429038588
0.0,-0.06398308200526034,0.06324764258439117,0.023162662356878874,0.3900346783451765,0.5395093926659955,0.1930173988241601,0.03449584898124415,0.02854798399970102,0.024778061286191963,0.20109840783198085,-0.27984277973935445,0.20365642402970952,1.0,0.3503071549837283,-0.01934529538280336,-0.018995570787338212,0.03906817525200739,-0.10764412095369291,-0.3089612931400085,0.14503242021478555,0.7325051661188797,0.16831512485262434,-0.09392244596381714,-0.03958303654672847,-0.12440438617667003,-0.23944131003054384,-0.041726068563947075,0.21381595918753415,0.3396822492835319,0.08869647887291451,-0.0501560594905275,0.0,-0.25770135056187293,-0.284974770923743,-0.18065582570762131,-0.0709000057189175,0.034391623888321995,0.03907669066350677,0.0,-0.07844605460459236,-0.1697470728648454,-0.2161881593816628,-0.2807869772014955,-0.07483591599715475,0.07145506940953412,-0.12181221052076421,-0.10253985642387307,-0.020848307838246156,-0.030745178737175263,-0.023812762956349584,-0.14968294306158714,-0.07690141307702332,0.028495500138257968,-0.2584756338151687,-0.18971479403248845,0.03050964427141439,-0.0767237792142604,0.08987387543437601,0.07052184348545415,-0.19951863748640022,-0.1315653890693157,-0.22463949374398615,-0.14881022994408555
0.0,-0.029973066947145223,-0.0892209226853023,-0.1788037314985256,0.13362457775363967,0.5345503151730576,0.7302962389243958,0.4151245804712979,-0.02877667615213335,-0.11773156769045635,-0.05284926186646444,-0.038981383284931136,-0.0933569476598349,0.3503071549837283,1.0,0.4284560045572331,-0.02049221193826652,-0.10275504739192133,-0.04768114766433673,-0.10902962547407516,-0.1667242453378513,0.27190194759004244,0.5894022696490391,0.22400652027129445,-0.017190273911638944,-0.07708970119736479,-0.049364531657931074,-0.015077044959997269,0.05907459460603714,0.2594613030653445,0.16524609509086316,0.07777279552341938,0.0,-0.11403349035414065,-0.08063443041191917,-0.0016145417322563167,0.10516683686646393,0.10492014936537773,-0.051134467539536904,0.0,-0.03159146548033947,-0.08991393634087648,-0.19509581394147954,-0.09426635796029646,0.1777267316187238,0.0027606722776500315,-0.24301355205310105,-0.045701174797804715,-0.013686505248365878,-0.04299411025358181,-0.23968501956282157,-0.0973112496224669,0.06702313823627093,-0.20590229327054793,-0.2982029009138885,-0.10567182605961609,0.0010108333446306682,-0.008790183207970185,-0.06255503521863137,-0.06687685715110284,-0.29819906202668106,-0.2798003817668711,-0.20716549469902065,-0.09685242451660017
0.0,-0.043697332999760564,-0.1005256581661423,-0.11383041191785734,0.014505325796321638,0.10911029767533015,0.3651449513705326,0.7110733861228817,-0.007705685494441429,-0.07360623549632711,-0.10161654039167341,0.07946680765609289,-0.01704199340023736,-0.01934529538280336,0.4284560045572331,1.0,-0.005820599167369433,-0.07666849503728604,-0.009834235030474177,0.018938337952367292,-0.10878911079976397,-0.01762674050364748,0.43654420368488356,0.6582430180039488,-0.004353830546380757,-0.015627514549343514,0.022840368580358636,-0.033534611227614954,-0.0409780477533112,0.13902868694225703,0.19782026987798992,0.2506348523210933,0.0,0.0015740403214654023,0.008672397465368258,-0.011042799667990466,0.028277789057167026,0.10168778725296154,0.012281493542169177,0.0,-0.008001262116021668,-0.04200662460782237,-0.08527527765974785,-0.05243967965859334,0.08021358579605842,-0.009786656987429924,-0.08828245696625023,-0.011574869130237657,-0.004621680228364674,-0.04609216411161785,-0.15409857006981723,-0.07496152829263247,0.06941416322797501,-0.13115015630703003,-0.09852149646949207,-0.027362983316055085,-0.0030777659064446863,-0.03685074706265336,-0.1003146601973791,-0.05507754507609914,-0.10031682827337166,-0.13679589099199954,-0.06595622183370611,-0.025565923288010214
0.0,-0.005109331950758253,-0.016943019433184884,0.022736264590545945,0.00991077042969898,-0.025065254021818598,-0.01828395998942641,-0.005579157112416415,0.28161387244546005,0.08946772741094498,0.039666448111223364,0.009208971415791646,0.027258834852456396,-0.018995570787338212,-0.02049221193826652,-0.005820599167369433,1.0,0.15974336088287885,0.0007595042094678385,0.00467120408059797,0.01663903234459517,-0.030297064119124684,-0.024490484016136703,-0.0050971581523090986,0.533862867153377,0.05291936883601796,0.0007838675692243423,0.008943006225906734,-0.008177859841149718,-0.046757568598161776,-0.02806452483446866,-0.0021077485201792985,0.0,-0.030004662029443612,-0.021647419144550654,0.010882478281304155,-0.03537012040855926,-0.04215396380387489,-0.02409365475701621,0.0,-0.0027374657196110857,-0.023708591794799973,-0.019673058269683217,0.026138131979180565,-0.020482304453988,-0.03320272165437869,-0.015009705357679716,-0.003960101168234583,-0.0015812119399037268,-0.01800956331156631,-0.0403865503988176,0.017598706585627368,-0.027077329265445663,-0.014495056734800662,-0.0011351032699173059,-0.009361676661485173,-0.0010529937077063847,-0.013346527014302941,-0.020622531826492596,0.02153935508474041,0.02163026968534608,0.012375754239125228,0.018901382433834546,0.015250232923112665
0.0,0.21358581225287326,0.2788640419021411,0.18781134567551241,0.03661208029107255,0.06912401567194279,-0.03153392406027001,-0.0687607436450366,0.1420787288632799,0.6099947631308907,0.48709514155171585,-0.0941267969957641,-0.02011704355114813,0.03906817525200739,-0.10275504739192133,-0.07666849503728604,0.15974336088287885,1.0,0.3140914009439346,-0.3018235855683379,-0.028635292477561695,-0.049205549192324415,-0.113734734963243,-0.06323469829976085,0.11575417300585437,0.42959714642915364,0.12014437020231303,-0.07483925113969807,-0.01101340140450293,-0.1279212592274648,-0.09778975898663499,-0.02446042413537843,0.0,-0.10682162508240214,-0.21261647608291984,-0.12377893575220693,-0.20894331751394962,-0.19148192874675088,-0.05052557510949913,0.0,-0.04463649253028765,-0.18635001985916622,-0.21505382216102426,-0.1282626909509067,-0.19223151372433617,-0.10452139750601347,0.027813868726812654,-0.06203978267483469,-0.02502053146640826,-0.044275154050389155,0.07513432598394985,0.014985016689473397,-0.05258999103546093,0.08929337895661596,0.0887148445373227,-0.053485124155701946,-0.017169875564743576,0.16480732012049204,0.25854315771652625,0.22743838641036032,0.03639320661652861,0.05227084219498982,0.08029347347183474,0.008117041096371997
0.0,-0.11358117893947303,-0.08425098850689686,0.040515920240046036,-0.12445150255018668,-0.051834473080721734,0.026007551478056196,-0.010793395758316648,-0.03741601999453599,-0.07025695292202182,0.3419113434994762,0.2891160376593452,-0.23571876096185884,-0.10764412095369291,-0.04768114766433673,-0.009834235030474177,0.0007595042094678385,0.3140914009439346,1.0,0.0351518163551914,-0.4062271282734986,-0.08559610381024299,0.05274060903045773,0.0055132664656747385,0.03577147018361425,0.46868641402587585,0.61183523473225,-0.10953573521744973,-0.3235571086243526,-0.024758665159560093,0.03374100726491578,0.015332620413920896,0.0,0.22627814094378634,0.1585356821161961,-0.1709856641799567,-0.257033446576462,0.010524030051555307,0.10976111522425827,0.0,-0.02860784978870881,0.04290499064136772,0.1359190784355991,-0.12193085881540071,-0.10613392675876954,0.1365556838951476,0.11788996975770775,0.0005553551437144599,-0.019039661630230277,-0.03084121038366165,0.14436083280289164,0.016525325141756676,0.0331134979839452,0.09292309292802181,0.027827855145198793,-0.0518901883755708,0.012844405187061604,-0.07188000494432067,-0.12036922390278992,0.14037578535806877,0.11907649252966783,-0.016897508901966115,-0.0422691864063083,-0.0509992852267294
0.0,-0.10588220168806113,-0.3107258552594812,-0.3604395053162256,-0.15550052880528445,-0.1949237183166919,-0.08238038623870113,-0.020563402062031465,-0.022331010784159902,-0.29917039738116946,-0.5261585577046829,0.40137073663478684,0.1914133241852478,-0.3089612931400085,-0.10902962547407516,0.018938337952367292,0.00467120408059797,-0.3018235855683379,0.0351518163551914,1.0,0.1683985368105414,-0.24348225525842163,-0.03225353098396214,0.05199242550015152,0.046074319131433006,-0.044245587163376884,0.2252286018533281,0.4068811431453748,-0.043296701602736555,-0.12053387059936264,-0.07607934232313136,0.0387336130621186,0.0,0.12802005620224813,0.2125623671012628,0.1398808630989886,0.07641009425207906,-0.044234466664766284,-0.1020011770233582,0.0,0.06418492608099961,0.14943051449171327,0.22432340235062617,0.23602149794153973,0.2974942268141261,0.09092659969584882,-0.09176991605879496,0.08783724632486616,0.03998163790911485,0.013526927515809025,-0.07609761681260195,0.06465600201720502,0.3391035289483916,0.0014296638670911555,-0.031473320238226056,0.12200821596631471,0.01223228852557787,-0.08045356146484087,-0.3290945610315572,-0.34001811358646933,0.20769382355334565,0.07748637354072438,0.04170498875699273,0.06596396842104806
0.0,0.09625353622373255,0.20872648708797903,0.06794252232285547,-0.029025134893986587,-0.07911904411822403,-0.154731329040087,-0.07976714399000709,0.048820326579502867,0.2083486810752875,-0.015886299236127843,-0.1910898341927368,0.5533675889457039,0.14503242021478555,-0.1667242453378513,-0.10878911079976397,0.01663903234459517,-0.028635292477561695,-0.4062271282734986,0.1683985368105414,1.0,0.15281274950045828,-0.28936927999191614,-0.104797682713051,-0.003232762429831872,-0.3299893196040564,-0.4502943504836163,0.30179415309236673,0.6273440847215203,-0.06653853112989112,-0.24175183001703127,-0.04091279364564933,0.0,-0.33372454010141933,-0.37334389979424315,0.07220790189604376,0.152159539566098,-0.18648485311762375,-0.19618201682857586,0.0,-0.03574838794096155,-0.15939643004294807,-0.2177594498009865,0.11941795545547278,0.06347128099058036,-0.17244237957277375,-0.17091564563432607,-0.07004814486415832,-0.010274416980777917,0.05178774907846489,0.004436848567803893,0.02349442204801687,0.06945862933721235,0.023656500434206987,-0.02596242732478449,0.007112996072347192,-0.008018124272325027,0.06434810604497083,0.21630235507184603,-0.06324235840327735,0.0026421686405902626,0.1038471711636043,0.07418988661092596,0.05815546991213285
