0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,-0.17006986724668374,-0.08663016835411128,-0.01831476746934425,0.1826713548125797,0.21211678898143652,0.06416130203599445,0.02296128075704792,-0.004828196570737588,-0.09495928607102898,0.07112751744286455,-0.23966075810682327,0.15701162309115954,0.7325051661188797,0.27190194759004244,-0.01762674050364748,-0.030297064119124684,-0.049205549192324415,-0.08559610381024299,-0.24348225525842163,0.15281274950045828,1.0,0.3067061785535506,-0.04497781645907656,-0.04205787036498022,-0.1164279239953219,-0.20744751725641267,-0.14366605251663636,0.21852631045565368,0.6255280805721353,0.24633587102144355,-0.009958964890021602,0.0,-0.11835617515488255,-0.20976698667478694,-0.22567149302689585,-0.09877097207981478,0.13908106838722833,0.18092944774489203,0.0,-0.05068255031204171,-0.05552644331378409,-0.09581215084524419,-0.2262862280570627,-0.04076404058462503,0.09443097966877458,-0.07464347847446606,-0.08755090647735897,-0.017809495958462783,-0.03873513533418164,-0.051119088045333896,-0.16680451257308826,-0.05358308843212644,0.04912851873446485,-0.21356380084790658,-0.14503856194452586,0.027397651183899144,-0.17287814859455933,-0.08081109352335115,-0.015588068780543893,-0.12051738494344388,-0.07899524788051533,-0.1725560886172126,-0.09994045825838724
0.0,-0.13132997060636759,-0.2176570415737744,-0.22489249285350893,0.07833284317732761,0.16009207418353955,0.2969294640007732,0.30859348031910355,-0.0324220861132206,-0.20907394095463896,-0.13306783950029222,0.006448796595442997,-0.10295403868014943,0.16831512485262434,0.5894022696490391,0.43654420368488356,-0.024490484016136703,-0.113734734963243,0.05274060903045773,-0.03225353098396214,-0.28936927999191614,0.3067061785535506,1.0,0.45486437578414984,-0.01831897616363287,0.07281885896104041,0.11438270177102419,-0.13741202537008537,-0.1852282262305261,0.44641002348352044,0.5783550061275746,0.16611182870333863,0.0,0.16116469563309752,0.08454234445733878,-0.12064729857828098,-0.09402661537079965,0.21846089797494692,0.16357125596514047,0.0,0.05103805889480324,0.12440488468694703,-0.022912463267667015,-0.1526098737360434,0.0814361062407983,0.14379260857735185,-0.15233154846870606,-0.044256166691068854,0.04746208739189974,-0.024286526204842864,-0.15945048726670433,-0.1985825438416662,0.1079237908381409,-0.066432311748413,-0.2720826467263277,-0.10437368045348455,-0.01294986556706243,-0.11276712280795,-0.21575663440854734,-0.1302546915472824,-0.0799161978764842,-0.2244700334112669,-0.2036909227365563,-0.0932455898553326
0.0,-0.03826620090635293,-0.11892496531641927,-0.14975799386800145,0.023887010855540538,-0.005235125319703382,0.12153511591008542,0.28308799655349143,-0.006747947506385763,-0.07127548854507251,-0.14199598856120121,0.06155159139185001,-0.039321861897477876,-0.09392244596381714,0.22400652027129445,0.6582430180039488,-0.0050971581523090986,-0.06323469829976085,0.0055132664656747385,0.05199242550015152,-0.104797682713051,-0.04497781645907656,0.45486437578414984,1.0,-0.003812693886854032,0.049515874336527446,0.0639220909253433,0.007569257326844168,-0.02650341184612154,0.11681253182994523,0.3000801031320259,0.4524131754626642,0.0,0.08551658712421131,0.09232068374488325,0.06491613138973468,0.04853613536974875,0.11807683406083465,0.04743180334387238,0.0,0.01048098551441177,0.0018998477201523703,-0.05967517729754219,-0.05903305036122029,0.06581133126430237,0.0500869735340065,-0.07388609653865637,-0.010136231142638277,0.045682066409186886,-0.034464788205081955,-0.14722977030793566,-0.12375133382088063,0.0956624395166568,-0.07940944958815485,-0.08651571482114116,-0.023962044021657174,-0.00269523104577973,-0.034161622903373504,-0.11846083315525942,-0.11085579344479639,-0.0027842948419325017,-0.107306322515835,-0.05775853724817521,-0.02238834019688798
0.0,-0.011182758651897357,-0.036548692173536235,-0.002639139064413484,0.00897084025781177,-0.02228436941914754,-0.013676472339314984,-0.0041732309613884315,-0.0019719926873393843,6.394692778804102e-05,0.006883534529083847,0.033750372930166465,0.018993466194080832,-0.03958303654672847,-0.017190273911638944,-0.004353830546380757,0.533862867153377,0.11575417300585437,0.03577147018361425,0.046074319131433006,-0.003232762429831872,-0.04205787036498022,-0.01831897616363287,-0.003812693886854032,1.0,0.11174120213500624,0.029165262576763648,0.006689403025912829,-0.00774524909991327,-0.017349472657925576,-0.020992372431169574,-0.0015766039933981532,0.0,0.0015401948915071872,0.022873409453750573,0.03690360787015692,-0.010138066017016467,-0.026981366516476604,-0.027461317730165063,0.0,-0.002047634878644084,-0.017734117777177507,-0.012162047411664592,0.03769374775761799,0.0044154208432463276,-0.04535389474005567,-0.026646109169748102,-0.002962170892934152,-0.0011827526078154644,-0.013471222569739741,-0.04144840875607274,0.02210690621452104,-0.0026212803431080126,-0.04848777485468482,-0.0252830000241954,-0.0070025701207209945,-0.000787643340132303,-0.009983253498836704,-0.03636330927593858,-0.0006795600941189542,0.008058882595539066,-0.03827477825196679,-0.016879119610374554,-0.006542677326424014
0.0,-0.0859111775595884,-0.15309961577052206,-0.10926049303925364,0.02704307365404624,0.03510445020648163,-0.0024345521700403325,-0.053976514806755964,0.015594125952608309,-0.03553491983751992,0.06933757717723227,0.12818783788102078,-0.16138135295289247,-0.12440438617667003,-0.07708970119736479,-0.015627514549343514,0.05291936883601796,0.42959714642915364,0.46868641402587585,-0.044245587163376884,-0.3299893196040564,-0.1164279239953219,0.07281885896104041,0.049515874336527446,0.11174120213500624,1.0,0.5839281739490687,-0.2229847082858825,-0.30188434141668585,0.019241232031942054,0.16698753120905765,0.03423937971811026,0.0,0.5036306584827901,0.2999802547839146,-0.16013511446387785,-0.1720954297897543,0.08180749935290833,0.16441172231398773,0.0,0.01643605271005926,0.1575189986121869,0.04842165316951228,-0.12652188334307912,0.0021664932296852667,0.111829509062612,-0.008585543976785955,-0.06103553775844001,-0.01742113036698343,-0.09015214894390375,-0.10492409612553787,-0.07431388244381336,0.10705563945690878,-0.01309043448716733,-0.1447813909270334,-0.10556285537242506,-0.01852570355493133,-0.07495883396479183,-0.1634858241412207,-0.023911653192401145,0.029233205489567027,-0.15060109766042268,-0.15328084541885595,-0.08234834356344807
0.0,-0.14638319864801552,-0.3105185721511191,-0.25629280772757695,-0.06319441280350614,-0.042421592203789514,0.016022112333718905,-0.025506955302177985,-0.0037340387624927615,-0.22434041528426127,-0.14044604440450587,0.19840859571619537,-0.22281112871344397,-0.23944131003054384,-0.049364531657931074,0.022840368580358636,0.0007838675692243423,0.12014437020231303,0.61183523473225,0.2252286018533281,-0.4502943504836163,-0.20744751725641267,0.11438270177102419,0.0639220909253433,0.029165262576763648,0.5839281739490687,1.0,0.09198974498701756,-0.3950205373018677,0.029377030859128135,0.17213305873467297,0.04508393003922711,0.0,0.47137035721061993,0.5495970374858462,-0.021241855505444815,-0.18068241336788,0.14129914661832854,0.15480990283460708,0.0,0.04740501572156019,0.20516183474988564,0.218414098365181,-0.028735242466061416,0.03802184734106167,0.21962976128307193,0.0942022482191206,0.028533057089903734,0.011365885380143794,-0.06867261792936066,-0.0550109543158076,-0.07976199358802714,0.07471963753053695,-0.00871291960524256,-0.09967269552583262,-0.06730886166683779,-0.011783385670994292,-0.13337605556461848,-0.32344302212118714,-0.18958891729147836,0.0832022729226129,-0.11408530369548507,-0.19325177514076847,-0.12867389211264518
0.0,0.07298072616024179,0.10837813984088561,-0.05710780849960132,0.03623073551843519,0.10208750852694123,0.021152622375332553,-0.05167346162914231,0.02389331039945967,0.0520889298888559,-0.08294577467141577,-0.08703260530345763,0.12142002630111054,-0.041726068563947075,-0.015077044959997269,-0.033534611227614954,0.008943006225906734,-0.07483925113969807,-0.10953573521744973,0.4068811431453748,0.30179415309236673,-0.14366605251663636,-0.13741202537008537,0.007569257326844168,0.006689403025912829,-0.2229847082858825,0.09198974498701756,1.0,0.437645281013032,-0.11626449319574203,-0.1932982184234887,0.019504198427039415,0.0,-0.3170835108625048,-0.08101480066257659,0.3363120884935604,0.10568875526135059,-0.1573998661771942,-0.25975548714898156,0.0,-0.014434156973871409,-0.24582074136529714,-0.2001210847871973,-0.0195239511674263,0.028150680814340287,-0.032422097193820276,-0.08703109680192687,0.058431420211439475,-0.004021647073086683,0.03350494817007435,-0.049452521586692215,-0.09841095148605628,-0.008789409976146547,0.012922573666595985,-0.05756835303354983,0.009832970970430127,-0.027368127598751252,0.048591175361446345,0.10681161654814608,-0.05357669985757901,0.06673069723951465,0.044065783102116854,-0.07726118589984318,-0.03663436140571646
0.0,0.041082895194139823,0.1997613244997245,0.09017771848998526,0.08965413647978937,0.15595841276561315,0.0375120896107224,-0.02931498652347329,0.026635117406908455,0.16568646140704152,0.07101673748769471,-0.23954622635078537,0.2037028589089455,0.21381595918753415,0.05907459460603714,-0.0409780477533112,-0.008177859841149718,-0.01101340140450293,-0.3235571086243526,-0.043296701602736555,0.6273440847215203,0.21852631045565368,-0.1852282262305261,-0.02650341184612154,-0.00774524909991327,-0.30188434141668585,-0.3950205373018677,0.437645281013032,1.0,0.13047712865792743,-0.29034434102316886,-0.005199853654618736,0.0,-0.43321936801793465,-0.4245069170097855,0.18194227961929405,0.38542529787103846,-0.050127151909463756,-0.231958934381853,0.0,-0.059116681495475595,-0.29883327489088257,-0.3910431633222496,0.007164195397666837,0.05170534369413405,-0.17914950866145615,-0.1822070846786045,-0.000714934717171118,-0.028385763216140676,-0.028595586043044595,-0.15475490473463302,-0.052314875310913084,-0.05053449790442514,-0.09697955547018906,-0.05132916825243795,-0.006891213838485137,0.004116269286359447,0.02553415501493705,0.20974088719572195,0.03646637655997264,-0.10892229798632734,0.008007904841918996,0.03002168999657403,0.028791677890252255
0.0,-0.20631821022346764,-0.19375883436709143,-0.1832574181867096,0.1225477105632775,0.16178844583682983,0.13775255687057897,0.11749021759549487,-0.05284422601660144,-0.2107944249543123,-0.1057675822306648,-0.16711159939499234,0.05620470657934291,0.3396822492835319,0.2594613030653445,0.13902868694225703,-0.046757568598161776,-0.1279212592274648,-0.024758665159560093,-0.12053387059936264,-0.06653853112989112,0.6255280805721353,0.44641002348352044,0.11681253182994523,-0.017349472657925576,0.019241232031942054,0.029377030859128135,-0.11626449319574203,0.13047712865792743,1.0,0.5122263952436451,0.049868001882895946,0.0,0.08089819767950704,-0.007288843560354764,-0.2571057850561161,-0.11667885030725818,0.5211002953459527,0.363135270693796,0.0,0.033420525694819556,0.01855362593598675,-0.15281419349546588,-0.21198920098993115,-0.016346340883146144,0.1703578201391053,-0.02439214504073072,-0.017590144871569166,-0.0005427995796348602,-0.07445169787304345,-0.24988432455778184,-0.2384105159096399,-0.00472991721983847,-0.030916859099270656,-0.21669961949898903,-0.115731983355408,0.0018027169213135727,-0.1916790220929823,-0.19478200441116728,-0.19038066661755224,-0.16312502188726014,-0.15107653083237338,-0.18267613018874915,-0.088395129238344
0.0,-0.15075447481688578,-0.19208130194855158,-0.14177441536949797,0.07805699911936138,0.00044136968764676353,0.07212427997833387,0.12243987215415195,-0.037153632419441765,-0.20242087666213188,-0.11565178985495271,0.015217758732574098,-0.03238573351939697,0.08869647887291451,0.16524609509086316,0.19782026987798992,-0.02806452483446866,-0.09778975898663499,0.03374100726491578,-0.07607934232313136,-0.24175183001703127,0.24633587102144355,0.5783550061275746,0.3000801031320259,-0.020992372431169574,0.16698753120905765,0.17213305873467297,-0.1932982184234887,-0.29034434102316886,0.5122263952436451,1.0,0.1465154144382638,0.0,0.3826380860467257,0.2833439011632704,-0.16591853844144713,-0.27135674241379876,0.2672107079379977,0.481632734294976,0.0,0.07273408523497323,0.2491449952607182,0.09163681866558243,-0.11293210705279687,-0.05522813897225677,0.07247417705523213,-0.025895888656022003,-0.02829033521311502,0.06646463391135334,-0.011181828768986851,-0.0835789761328468,-0.13439205826291992,0.012742681837096651,-0.08594954093448913,-0.2571026140275286,-0.1122938575065412,-0.014839715849241182,-0.1434733957263544,-0.1825402429198972,-0.1577749163993381,-0.1446721204341809,-0.2738166546844113,-0.23652344056761168,-0.10946472749185983
0.0,-0.015823626798141723,-0.05171647559576595,-0.06767223338944015,0.012693757660706833,-0.031532429170389224,0.016162438017258352,0.15349537733830257,-0.002790373762365732,-0.02947344402838834,-0.05779752343521321,0.029939742999616832,-0.015107670595878598,-0.0501560594905275,0.07777279552341938,0.2506348523210933,-0.0021077485201792985,-0.02446042413537843,0.015332620413920896,0.0387336130621186,-0.04091279364564933,-0.009958964890021602,0.16611182870333863,0.4524131754626642,-0.0015766039933981532,0.03423937971811026,0.04508393003922711,0.019504198427039415,-0.005199853654618736,0.049868001882895946,0.1465154144382638,1.0,0.0,0.03272278995674646,0.052908472172250164,0.01453315126826738,-0.00240160569021515,0.04028691486641236,0.03460263762074904,0.0,0.1598101390795576,0.038284377621822574,-0.01720932243412378,-0.01634285620516776,0.015682577562810975,0.018776140446963106,-0.02406828585661836,-0.00419147798688792,0.461011715947637,0.08916589813778641,-0.029353904080496127,-0.004874030792193256,0.031934110208516005,-0.019650428296973024,-0.03577549772590246,-0.00990865131470101,-0.001114516967794976,-0.014126324506702271,-0.05145415840931476,-0.030660846282920904,0.0018277309037969688,-0.03814514733031406,-0.02388398942603034,-0.00925790205231994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.16829563417146615,-0.344061171526661,-0.22745538868707693,-0.02807261746875945,-0.18980961490803686,-0.12987824778092438,-0.05691996504152026,-0.031232502253568484,-0.2830190248773412,-0.2720184945725951,0.2018113925280526,-0.15615835539718173,-0.25770135056187293,-0.11403349035414065,0.0015740403214654023,-0.030004662029443612,-0.10682162508240214,0.22627814094378634,0.12802005620224813,-0.33372454010141933,-0.11835617515488255,0.16116469563309752,0.08551658712421131,0.0015401948915071872,0.5036306584827901,0.47137035721061993,-0.3170835108625048,-0.43321936801793465,0.08089819767950704,0.3826380860467257,0.03272278995674646,0.0,1.0,0.6293816538163854,-0.09411915338422018,-0.09256132558282863,0.264174957366433,0.3740426168246983,0.0,0.1548936589898917,0.6709153535558896,0.47936600121422945,0.10028513146581872,0.11191708725737062,0.2070354367215811,0.029907525513835048,-0.03780611650646874,0.02944432865192385,0.023660653383260812,-0.019648454503117613,-0.03348188932201867,0.15992167969235044,-0.07776489455473971,-0.19178260187750704,-0.11082573904107289,-0.01586560475531838,-0.1413346088294972,-0.3377088754033508,-0.21270026508113002,0.020895423837795624,-0.2155194669150676,-0.2168022342098368,-0.11966323530561557
0.0,-0.17848791896730967,-0.3964311866635867,-0.22437743457473325,-0.01566389902042533,-0.14095176914119373,-0.06067991574959167,-0.024309949995503753,-0.029592591728745073,-0.353517099545261,-0.3414961926636195,0.2929893811186442,-0.1445676569142927,-0.284974770923743,-0.08063443041191917,0.008672397465368258,-0.021647419144550654,-0.21261647608291984,0.1585356821161961,0.2125623671012628,-0.37334389979424315,-0.20976698667478694,0.08454234445733878,0.09232068374488325,0.022873409453750573,0.2999802547839146,0.5495970374858462,-0.08101480066257659,-0.4245069170097855,-0.007288843560354764,0.2833439011632704,0.052908472172250164,0.0,0.6293816538163854,1.0,0.33213143181143623,0.014575292578881486,0.1516360042650339,0.2085529213314689,0.0,0.057801058336437165,0.4061627461607301,0.6277894598746931,0.24416844137844934,0.13803976967998116,0.0922067020662349,0.03632168401372475,0.06424718256286614,0.019538802579149236,-0.047830322500762135,0.0019520636844634353,0.09752581195969497,0.05211836174475212,-0.1691379646899631,-0.13638801939095793,-0.059876855775687195,-0.028613220904504966,-0.15273408725112347,-0.37712786664923037,-0.2853887993397388,-0.07178364484160993,-0.20152029508818275,-0.21175895980242457,-0.18311143630496832
0.0,0.04413943093762259,-0.0557148974635557,0.017606392011855057,0.026593390164239877,-0.015156275026612482,0.024445140909629355,-0.0015177995096836525,0.028547877753852723,-0.032771799691450415,-0.16102779027505765,0.18840528475880872,0.005923888541297551,-0.18065582570762131,-0.0016145417322563167,-0.011042799667990466,0.010882478281304155,-0.12377893575220693,-0.1709856641799567,0.1398808630989886,0.07220790189604376,-0.22567149302689585,-0.12064729857828098,0.06491613138973468,0.03690360787015692,-0.16013511446387785,-0.021241855505444815,0.3363120884935604,0.18194227961929405,-0.2571057850561161,-0.16591853844144713,0.01453315126826738,0.0,-0.09411915338422018,0.33213143181143623,1.0,0.5516080102991544,-0.23774427860140818,-0.27454846659030435,0.0,-0.045364631746342955,-0.1309915187575118,0.1836883841286979,0.5511458471320636,0.2847927814849773,-0.31575762633440746,-0.24742338486687537,0.057072197141214934,-0.03215675413629508,-0.08759081511538609,-0.09755777214386581,0.22758786454584948,-0.022578021057079904,-0.33082771419530643,-0.08317628589368783,-0.011155755695504995,-0.011566517404071844,0.048673121339785526,-0.028214644887619537,-0.07785688607607213,-0.18340258649734,-0.1075963893672865,-0.031372648386812245,-0.09316610532970807
0.0,-0.05985817977370602,-0.12038660806176484,-0.07796335542746816,0.0699152422962305,0.08389961682569255,0.08379068320532779,0.035977100014844755,-0.0030038924668514214,-0.08868698988910292,-0.23131871968841541,0.09005522757728908,0.008566150884450091,-0.0709000057189175,0.10516683686646393,0.028277789057167026,-0.03537012040855926,-0.20894331751394962,-0.257033446576462,0.07641009425207906,0.152159539566098,-0.09877097207981478,-0.09402661537079965,0.04853613536974875,-0.010138066017016467,-0.1720954297897543,-0.18068241336788,0.10568875526135059,0.38542529787103846,-0.11667885030725818,-0.27135674241379876,-0.00240160569021515,0.0,-0.09256132558282863,0.014575292578881486,0.5516080102991544,1.0,0.031213492919497956,-0.3556640699892737,0.0,-0.006350811872530934,-0.09121364659932091,-0.09306110691271914,0.369861358749581,0.5396561835040868,-0.11139672707919517,-0.26861364701973023,0.028461337450070942,-0.02753324108238052,-0.16465225966964525,-0.34595972913756734,0.1475683309799014,0.11464100495088499,-0.2826471967085333,-0.04314832130552386,0.06330612722180913,0.01471193296083638,-0.0539761744709248,-0.09321742609899215,-0.11661001031842892,-0.18135707993575526,-0.06711351036649468,0.05618582484306901,0.0737265554843135
0.0,-0.2357761948548845,-0.2797895919258769,-0.2264925804569747,0.08908592596953371,0.07096261039313345,0.0860848491577648,0.0695424435469144,-0.05983254693092726,-0.24314496700300953,-0.1985780475803548,-0.08601926004370675,-0.07645689233384637,0.034391623888321995,0.10492014936537773,0.10168778725296154,-0.04215396380387489,-0.19148192874675088,0.010524030051555307,-0.044234466664766284,-0.18648485311762375,0.13908106838722833,0.21846089797494692,0.11807683406083465,-0.026981366516476604,0.08180749935290833,0.14129914661832854,-0.1573998661771942,-0.050127151909463756,0.5211002953459527,0.2672107079379977,0.04028691486641236,0.0,0.264174957366433,0.1516360042650339,-0.23774427860140818,0.031213492919497956,1.0,0.509579605332459,0.0,0.040564512098496014,0.1738435938004896,-0.034141643177964635,-0.2784924143044322,-0.14777309040666914,0.5397469790136415,0.35173972964332856,0.04182573873602507,0.009904853771411272,-0.09032302202303961,-0.29256755084089103,-0.3027502388398932,-0.07154386719785026,0.12283114273843482,0.0300093514187669,-0.09461514698530296,-0.027114425168369663,-0.2297737338496358,-0.27234661376913527,-0.19509956139425777,0.01853443785913069,-0.031126872299815395,-0.18270049510969968,-0.12473307441403278
0.0,-0.17324529621501653,-0.1833210683886729,-0.037223311970454705,0.05140823278878515,-0.0833522244684015,-0.052012641081028675,-0.003014259485792106,-0.03857915560212318,-0.15784217619283786,-0.04598081308789333,-0.012875617669889315,-0.021440936668493834,0.03907669066350677,-0.051134467539536904,0.012281493542169177,-0.02409365475701621,-0.05052557510949913,0.10976111522425827,-0.1020011770233582,-0.19618201682857586,0.18092944774489203,0.16357125596514047,0.04743180334387238,-0.027461317730165063,0.16441172231398773,0.15480990283460708,-0.25975548714898156,-0.231958934381853,0.363135270693796,0.481632734294976,0.03460263762074904,0.0,0.3740426168246983,0.2085529213314689,-0.27454846659030435,-0.3556640699892737,0.509579605332459,1.0,0.0,0.03951973084749619,0.29293387209183264,0.15860411449277734,-0.18996739828450088,-0.29774933153584143,0.19504912140964545,0.4772191701969526,0.14772187674188073,0.03636380733810495,-0.015159258451128919,-0.02745082485032458,-0.13783726033658392,-0.14321916164492438,0.09830526687257193,0.03133131208862293,-0.07089187201889541,-0.019412677309227605,-0.17596678247587075,-0.18202478421266083,-0.041755766895677685,0.023764031704569036,-0.0751861541876269,-0.1823572581940891,-0.15025346954800117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.02055114047293877,-0.06716744323486623,-0.09962411866594631,0.023642141208994903,-0.03283151945413343,-0.025133968546465952,-0.007669364812675914,-0.003624034103807061,-0.03827901758399867,-0.0962867783826312,0.017672782920299373,0.0004252497673015048,-0.07844605460459236,-0.03159146548033947,-0.008001262116021668,-0.0027374657196110857,-0.04463649253028765,-0.02860784978870881,0.06418492608099961,-0.03574838794096155,-0.05068255031204171,0.05103805889480324,0.01048098551441177,-0.002047634878644084,0.01643605271005926,0.04740501572156019,-0.014434156973871409,-0.059116681495475595,0.033420525694819556,0.07273408523497323,0.1598101390795576,0.0,0.1548936589898917,0.057801058336437165,-0.045364631746342955,-0.006350811872530934,0.040564512098496014,0.03951973084749619,0.0,1.0,0.2940897857261888,0.08088760127271179,0.07165327882934634,0.0718326556694465,0.058726280856400304,-0.020633028215431126,-0.005443736382096638,0.37340048734913944,0.21903068542443258,0.007398124414147857,-0.0019279705152553087,0.06606751977000677,-0.00771681254661352,-0.0464638915359569,-0.012868989370357456,-0.0014474933627300949,-0.018346747114741633,-0.0668267553877631,-0.07839348018742666,0.03113305866283065,-0.024193872451097415,-0.031019640946421234,-0.01202382032823721
0.0,-0.12426670075080622,-0.26872821422532917,-0.25783569019177,-0.018363596917385216,-0.16358776841098338,-0.1196486430788256,-0.04680263582835046,-0.031386966639275864,-0.23793247179222746,-0.2850488515204104,0.12800271665668603,-0.0643442757756166,-0.1697470728648454,-0.08991393634087648,-0.04200662460782237,-0.023708591794799973,-0.18635001985916622,0.04290499064136772,0.14943051449171327,-0.15939643004294807,-0.05552644331378409,0.12440488468694703,0.0018998477201523703,-0.017734117777177507,0.1575189986121869,0.20516183474988564,-0.24582074136529714,-0.29883327489088257,0.01855362593598675,0.2491449952607182,0.038284377621822574,0.0,0.6709153535558896,0.4061627461607301,-0.1309915187575118,-0.09121364659932091,0.1738435938004896,0.29293387209183264,0.0,0.2940897857261888,1.0,0.5654570751227489,0.16989505145565345,0.13721893935231852,0.21090462971949198,0.01764806789715863,-0.034996311296756316,0.13569835579054004,0.34925524696827115,0.150793038757739,0.002655949232097718,0.13370136995963486,-0.0521272396351704,-0.16248284935736615,-0.09836700201477704,0.01121054023701037,-0.08874634781511037,-0.25870210688134454,-0.23281561486179084,0.04239592548952716,-0.1336870078687626,-0.14709102551220363,-0.10192719447929018
0.0,-0.14299895188244238,-0.34194356801551623,-0.10220293425193845,-0.09515399551814338,-0.3345625992661824,-0.2308430070991482,-0.06956520763700837,-0.008871113456904054,-0.2803982539993868,-0.2343646684909553,0.312271155601514,-0.05855687639890481,-0.2161881593816628,-0.19509581394147954,-0.08527527765974785,-0.019673058269683217,-0.21505382216102426,0.1359190784355991,0.22432340235062617,-0.2177594498009865,-0.09581215084524419,-0.022912463267667015,-0.05967517729754219,-0.012162047411664592,0.04842165316951228,0.218414098365181,-0.2001210847871973,-0.3910431633222496,-0.15281419349546588,0.09163681866558243,-0.01720932243412378,0.0,0.47936600121422945,0.6277894598746931,0.1836883841286979,-0.09306110691271914,-0.034141643177964635,0.15860411449277734,0.0,0.08088760127271179,0.5654570751227489,1.0,0.37044130196180847,-0.0050722931178291625,0.07460433797914139,0.12384674440190195,0.06755510938660596,0.028165250022416276,0.1626571528861596,0.44649367676331003,0.2143333343619187,0.00621067141471071,-0.005089641493742002,0.006464971368709927,-0.07552773374396647,0.004038069424419567,-0.1045963004977426,-0.3293068462682347,-0.16379792589164105,0.1446502180100774,0.01946628551218229,-0.0663837903790151,-0.17779449289107097
